19186	1	2017-10-04 12:45:27	2017-10-04 10:45:27	<img class="alignnone size-full wp-image-19187" src="https://www.valenciaflats.com/wp-content/uploads/salón-principal-museo-de-la-seda-de-valencia.jpg" alt="salón principal museo de la seda de valencia" width="620" height="348" />\
<p class="parrafo_destacado">Visitar el Museo de la Seda en Valencia es adentrarse en el arte y la tradición valencianas.</p>\
<em class=""><strong>OFERTA:</strong>  Presenta Invalencia y por la compra de una entrada a <a href="https://www.valenciaflats.com/presenta-invalencia-san-nicolas-tendras-una-entrada-gratis-museo-la-seda/"> San Nicolás</a> tendrás una entrada gratis al Museo de la Seda. Ambas entradas incluyen la audioguía en castellano, valenciano, inglés e italiano. Podrá visitar el Museo de la Seda hasta una semana después de ver San Nicolás, conservando el ticket de entrada.</em>\
\
La seda en Valencia transformó el paisaje y el modo de vida en la ciudad durante siglos. El Museo de la Seda es la sede del gremio de sederos (<em>velluters</em>) de Valencia desde el siglo XV y su edificio ha sido restaurado recientemente gracias a la Fundación Hortensia Herrero.\
\
Durante su visita, disfrutará de un viaje de oriente a occidente a través de la elaboración de los tejidos de seda; descubrirá la llegada de la seda a Valencia y cómo a partir del siglo XV se convertirá en una de las manufacturas de mayor calidad, éxito y proyección internacional; conocerá el proceso de creación de la seda desde la sericultura hasta la confección y comercialización de tejidos en la Lonja; podrá recorrer sus antiguas estancias con vistosos pavimentos y muestras de las variaciones en seda que se tejían. Y por supuesto, disfrutará de ver, en directo y con un telar del siglo XVIII, cómo se teje el espolín, una de las telas más exclusivas del mundo y materia prima de nuestros famosos trajes tradicionales valencianos.\
\
Finalice su visita relajándose en el antiguo huerto o jardín de la casa del siglo XV, que hoy es un patio de naranjos y moreras, y visitando la tienda del museo, donde encontrará diseños exclusivos que sólo se trabajan en Valencia.\
\
<strong>HORARIOS:</strong>\
Lunes: 10:00 a 15:00.\
Martes a sábado: 10:00 a 19:00.\
Domingo: 10:00 a 15:00.\
\
<strong>PRECIOS:</strong>\
Con audioguía:\
Entrada general: 6 euros.\
Entrada reducida2: 4,5 euros.\
La entrada incluye una audioguía en castellano, valenciano, inglés e italiano.\
Visita guiada (en castellano o valenciano):\
Entrada general: 7 euros.\
Entrada reducida: 5,5 euros.\
\
Realizamos visitas guiadas en castellano o valenciano diariamente (consultar horarios).\
Visitas guiadas en otros idiomas, consultar precios y disponibilidad.\
Para reservar una visita en castellano, valenciano o contratar en otro idioma, pueden enviar un mail a reservas@museodelasedavalencia.com o llamar al teléfono 96 351 1951.\
Niños menores de 5 años no pagan entrada.\
\
ACCESIBILIDAD:\
Sí, con ascensor.\
\
LOCALIZACIÓN:\
Calle del Hospital, 7 (junto a la Biblioteca Pública, a 5 minutos del Mercado Central y la\
Lonja).\
\
&nbsp;	Adéntrate en el arte y la tradición valencianas con Invalencia		publish	closed	closed		adentrate-arte-la-tradicion-valencianas			2017-10-04 12:45:27	2017-10-04 10:45:27		0	https://www.valenciaflats.com/?p=19186/	0	post		0
